로우데이터 식별자,수집 출처,카테고리,외부 상품 식별자,상품 이미지 URL,상품 상세 URL,상품명,판매 몰 이름,판매가,할인율(%),임의 정가,수집 시각,색깔데이터 식별자,원본 색상명,클라이언트 반환용 색상명,브랜드,기본 배송비,무료 배송 조건
460,soozip,FURNITURE,726,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251231/2ab85b5a56f77b26a0b50227edaf91ba.jpg,https://soozip.co.kr/product/detail.html?product_no=726&cate_no=75&display_group=1,리샘 모브 360도 3단 회전책장 회전책꽂이 수납선반,SOOZIP,169900.0,0,1699000,2026-01-27 18:46:03.121802,32,블랙,,리샘,30000,
461,soozip,FURNITURE,724,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/ba5a1f10c20055de04f9a3681d393b37.jpg,https://soozip.co.kr/product/리샘-세르주c-식탁-의자-카페-체어-11/724/category/75/display/1/,리샘 세르주C 식탁 의자 카페 체어 (1+1),SOOZIP,102900.0,52,2143750,2026-01-27 18:46:03.121802,33,화이트(1+1),,리샘,20000,
461,soozip,FURNITURE,724,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/ba5a1f10c20055de04f9a3681d393b37.jpg,https://soozip.co.kr/product/리샘-세르주c-식탁-의자-카페-체어-11/724/category/75/display/1/,리샘 세르주C 식탁 의자 카페 체어 (1+1),SOOZIP,102900.0,52,2143750,2026-01-27 18:46:03.121802,33,라이트그레이(1+1),,리샘,20000,
461,soozip,FURNITURE,724,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/ba5a1f10c20055de04f9a3681d393b37.jpg,https://soozip.co.kr/product/리샘-세르주c-식탁-의자-카페-체어-11/724/category/75/display/1/,리샘 세르주C 식탁 의자 카페 체어 (1+1),SOOZIP,102900.0,52,2143750,2026-01-27 18:46:03.121802,33,딥브라운(1+1),,리샘,20000,
461,soozip,FURNITURE,724,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251230/ba5a1f10c20055de04f9a3681d393b37.jpg,https://soozip.co.kr/product/리샘-세르주c-식탁-의자-카페-체어-11/724/category/75/display/1/,리샘 세르주C 식탁 의자 카페 체어 (1+1),SOOZIP,102900.0,52,2143750,2026-01-27 18:46:03.121802,33,블랙(1+1),,리샘,20000,
462,soozip,FURNITURE,717,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/d099d1cab9ced3e116505ee85f9546a6.jpg,https://soozip.co.kr/product/아임스툴-조야원단-다용도-화장대-의자/717/category/75/display/1/,아임스툴 조야원단 다용도 화장대 의자,SOOZIP,49900.0,18,608537,2026-01-27 18:46:03.121802,34,화이트,,트루베퍼니쳐,5000,
462,soozip,FURNITURE,717,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/d099d1cab9ced3e116505ee85f9546a6.jpg,https://soozip.co.kr/product/아임스툴-조야원단-다용도-화장대-의자/717/category/75/display/1/,아임스툴 조야원단 다용도 화장대 의자,SOOZIP,49900.0,18,608537,2026-01-27 18:46:03.121802,34,오크,,트루베퍼니쳐,5000,
463,soozip,FURNITURE,716,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/f4a310c4c2f3784c98e51f7612996505.jpg,https://soozip.co.kr/product/에세이-사이드-서랍장-400600-2colors/716/category/75/display/1/,에세이 사이드 서랍장 400/600 (2colors),SOOZIP,89000.0,59,2170732,2026-01-27 18:46:03.121802,35,화이트,,트루베퍼니쳐,15000,
463,soozip,FURNITURE,716,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/f4a310c4c2f3784c98e51f7612996505.jpg,https://soozip.co.kr/product/에세이-사이드-서랍장-400600-2colors/716/category/75/display/1/,에세이 사이드 서랍장 400/600 (2colors),SOOZIP,89000.0,59,2170732,2026-01-27 18:46:03.121802,35,오크,,트루베퍼니쳐,15000,
464,soozip,FURNITURE,715,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/c552f7aee9bb7d1c9be2b34fac6237ef.jpg,https://soozip.co.kr/product/소프시스-라운드-확장형-테이블-1200/715/category/75/display/1/,소프시스 라운드 확장형 테이블 1200,SOOZIP,140900.0,0,1409000,2026-01-27 18:46:03.121802,36,(화)라운드확장형테이블 1200,,소프시스,0,
465,soozip,FURNITURE,714,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/ddc0073731b55c9d73b758940401d5c4.jpg,https://soozip.co.kr/product/룸앤홈-더블린-크롬-디자인-체어-11/714/category/75/display/1/,룸앤홈 더블린 크롬 디자인 체어 1+1,SOOZIP,105300.0,0,1053000,2026-01-27 18:46:03.121802,37,,,룸앤홈,12000,
466,soozip,FURNITURE,713,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/d4abfc05dd85ad745e74e986bfdbe8e5.jpg,https://soozip.co.kr/product/룸앤홈-리브-슬라이딩-수납장-w9001200/713/category/75/display/1/,룸앤홈 리브 슬라이딩 수납장 W900/1200,SOOZIP,97200.0,57,2260466,2026-01-27 18:46:03.121802,38,화이트,,룸앤홈,30000,
466,soozip,FURNITURE,713,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/d4abfc05dd85ad745e74e986bfdbe8e5.jpg,https://soozip.co.kr/product/룸앤홈-리브-슬라이딩-수납장-w9001200/713/category/75/display/1/,룸앤홈 리브 슬라이딩 수납장 W900/1200,SOOZIP,97200.0,57,2260466,2026-01-27 18:46:03.121802,38,오크화이트,,룸앤홈,30000,
466,soozip,FURNITURE,713,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/d4abfc05dd85ad745e74e986bfdbe8e5.jpg,https://soozip.co.kr/product/룸앤홈-리브-슬라이딩-수납장-w9001200/713/category/75/display/1/,룸앤홈 리브 슬라이딩 수납장 W900/1200,SOOZIP,97200.0,57,2260466,2026-01-27 18:46:03.121802,38,버터옐로우,,룸앤홈,30000,
467,soozip,FURNITURE,712,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/84218a83aa068e23341217725ed5ed6b.jpg,https://soozip.co.kr/product/룸앤홈-브루클린-체어-11/712/category/75/display/1/,룸앤홈 브루클린 체어 1+1,SOOZIP,116100.0,0,1161000,2026-01-27 18:46:03.121802,39,,,룸앤홈,12000,
468,soozip,FURNITURE,711,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/e5c76089aa0cabdbd890cc40b9a30ab0.jpg,https://soozip.co.kr/product/룸앤홈-발트-레이어드-거실-테이블/711/category/75/display/1/,룸앤홈 발트 레이어드 거실 테이블,SOOZIP,58565.0,27,802261,2026-01-27 18:46:03.121802,40,,,룸앤홈,10000,
469,soozip,FURNITURE,710,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251226/c284784768cec8fa03eaf066a14d2db2.jpg,https://soozip.co.kr/product/리샘-댈러스a-히든-수납-광파오븐-렌지대-주방수납장-1000/710/category/75/display/1/,리샘 댈러스A 히든 수납 광파오븐 렌지대 주방수납장 1000,SOOZIP,119900.0,7,1289248,2026-01-27 18:46:03.121802,41,화이트,,리샘,35000,
470,soozip,FURNITURE,709,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251224/de116ccbef7ffe88dd25ae9d351201ec.jpg,https://soozip.co.kr/product/룸앤홈-플리츠-수납-스툴-벨벳-화장대-보조-의자-정리함/709/category/75/display/1/,룸앤홈 플리츠 수납 스툴 벨벳 화장대 보조 의자 정리함,SOOZIP,42900.0,48,825000,2026-01-27 18:46:03.121802,42,플리츠수납스툴(아이보리),,룸앤홈,5000,
470,soozip,FURNITURE,709,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251224/de116ccbef7ffe88dd25ae9d351201ec.jpg,https://soozip.co.kr/product/룸앤홈-플리츠-수납-스툴-벨벳-화장대-보조-의자-정리함/709/category/75/display/1/,룸앤홈 플리츠 수납 스툴 벨벳 화장대 보조 의자 정리함,SOOZIP,42900.0,48,825000,2026-01-27 18:46:03.121802,42,플리츠수납스툴(블랙),,룸앤홈,5000,
471,soozip,FURNITURE,708,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251222/404471477905bb28b547d60bf2427d48.jpg,https://soozip.co.kr/product/리샘-라일리-거울-수납-화장대-600800/708/category/75/display/1/,리샘 라일리 거울 수납 화장대 (600/800),SOOZIP,99000.0,0,990000,2026-01-27 18:46:03.121802,43,화이트,,리샘,35000,
471,soozip,FURNITURE,708,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251222/404471477905bb28b547d60bf2427d48.jpg,https://soozip.co.kr/product/리샘-라일리-거울-수납-화장대-600800/708/category/75/display/1/,리샘 라일리 거울 수납 화장대 (600/800),SOOZIP,99000.0,0,990000,2026-01-27 18:46:03.121802,43,오크,,리샘,35000,
472,soozip,FURNITURE,707,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/5935e8c7aaff5552c53f521f5b17bf28.jpg,https://soozip.co.kr/product/detail.html?product_no=707&cate_no=75&display_group=1,파로마 바우2 미드센추리 모던 수납장 선반장 시리즈,SOOZIP,79000.0,0,790000,2026-01-27 18:46:03.121802,44,뉴블랙,,리샘,20000,
472,soozip,FURNITURE,707,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/5935e8c7aaff5552c53f521f5b17bf28.jpg,https://soozip.co.kr/product/detail.html?product_no=707&cate_no=75&display_group=1,파로마 바우2 미드센추리 모던 수납장 선반장 시리즈,SOOZIP,79000.0,0,790000,2026-01-27 18:46:03.121802,44,뉴화이트,,리샘,20000,
473,soozip,FURNITURE,706,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/0789fc89107831f4a7ae79b16587c811.jpg,https://soozip.co.kr/product/리샘-포레-템바보드-거실장-12001500/706/category/75/display/1/,리샘 포레 템바보드 거실장 (1200/1500),SOOZIP,99900.0,4,1040625,2026-01-27 18:46:03.121802,45,화이트,,리샘,40000,
473,soozip,FURNITURE,706,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/0789fc89107831f4a7ae79b16587c811.jpg,https://soozip.co.kr/product/리샘-포레-템바보드-거실장-12001500/706/category/75/display/1/,리샘 포레 템바보드 거실장 (1200/1500),SOOZIP,99900.0,4,1040625,2026-01-27 18:46:03.121802,45,화이트오크,,리샘,40000,
474,soozip,FURNITURE,705,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/8b0bc469347669ad11d19cc080ada332.jpg,https://soozip.co.kr/product/리샘-프로스-서랍-수납-화장대-콘솔형풀세트/705/category/75/display/1/,리샘 프로스 서랍 수납 화장대 (콘솔형/풀세트),SOOZIP,129000.0,22,1653847,2026-01-27 18:46:03.121802,46,화이트,,리샘,30000,
474,soozip,FURNITURE,705,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/8b0bc469347669ad11d19cc080ada332.jpg,https://soozip.co.kr/product/리샘-프로스-서랍-수납-화장대-콘솔형풀세트/705/category/75/display/1/,리샘 프로스 서랍 수납 화장대 (콘솔형/풀세트),SOOZIP,129000.0,22,1653847,2026-01-27 18:46:03.121802,46,오크,,리샘,30000,
475,soozip,FURNITURE,704,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/b214cbaf0cbd62d0d42cc3b59a349b5a.jpg,https://soozip.co.kr/product/리샘-보늬-익스텐션-서랍-수납-화장대-콘솔형풀세트/704/category/75/display/1/,리샘 보늬 익스텐션 서랍 수납 화장대 (콘솔형/풀세트),SOOZIP,149000.0,8,1619566,2026-01-27 18:46:03.121802,47,화이트,,리샘,35000,
475,soozip,FURNITURE,704,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/b214cbaf0cbd62d0d42cc3b59a349b5a.jpg,https://soozip.co.kr/product/리샘-보늬-익스텐션-서랍-수납-화장대-콘솔형풀세트/704/category/75/display/1/,리샘 보늬 익스텐션 서랍 수납 화장대 (콘솔형/풀세트),SOOZIP,149000.0,8,1619566,2026-01-27 18:46:03.121802,47,오크,,리샘,35000,
476,soozip,FURNITURE,703,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/ca6052968737b4fb971cbd6f03f4ba28.jpg,https://soozip.co.kr/product/리샘-헨리-익스텐션-수납-화장대-콘솔형풀세트/703/category/75/display/1/,리샘 헨리 익스텐션 수납 화장대 (콘솔형/풀세트),SOOZIP,139000.0,0,1390000,2026-01-27 18:46:03.121802,48,화이트,,리샘,35000,
476,soozip,FURNITURE,703,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/ca6052968737b4fb971cbd6f03f4ba28.jpg,https://soozip.co.kr/product/리샘-헨리-익스텐션-수납-화장대-콘솔형풀세트/703/category/75/display/1/,리샘 헨리 익스텐션 수납 화장대 (콘솔형/풀세트),SOOZIP,139000.0,0,1390000,2026-01-27 18:46:03.121802,48,오크,,리샘,35000,
477,soozip,FURNITURE,702,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/159c7680c9dc7d7b5fa18600aa48e59c.jpg,https://soozip.co.kr/product/리샘-바론-템바보드-원형거울-수납화장대-콘솔형풀세트/702/category/75/display/1/,리샘 바론 템바보드 원형거울 수납화장대 (콘솔형/풀세트),SOOZIP,129900.0,34,1968182,2026-01-27 18:46:03.121802,49,화이트,,리샘,35000,
478,soozip,FURNITURE,701,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/19d999f41a10275c7d6b41f641b52e3d.jpg,https://soozip.co.kr/product/리샘-리에르-와이드거울-수납선반-화장대/701/category/75/display/1/,리샘 리에르 와이드거울 수납선반 화장대,SOOZIP,169900.0,0,1699000,2026-01-27 18:46:03.121802,50,화이트,,리샘,45000,
478,soozip,FURNITURE,701,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/19d999f41a10275c7d6b41f641b52e3d.jpg,https://soozip.co.kr/product/리샘-리에르-와이드거울-수납선반-화장대/701/category/75/display/1/,리샘 리에르 와이드거울 수납선반 화장대,SOOZIP,169900.0,0,1699000,2026-01-27 18:46:03.121802,50,오크,,리샘,45000,
479,soozip,FURNITURE,700,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/9f3cfd58bde589df8867ddf1c5cef2e1.jpg,https://soozip.co.kr/product/리샘-아를-원형거울-수납-화장대/700/category/75/display/1/,리샘 아를 원형거울 수납 화장대,SOOZIP,109900.0,0,1099000,2026-01-27 18:46:03.121802,51,화이트,,리샘,40000,
479,soozip,FURNITURE,700,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/9f3cfd58bde589df8867ddf1c5cef2e1.jpg,https://soozip.co.kr/product/리샘-아를-원형거울-수납-화장대/700/category/75/display/1/,리샘 아를 원형거울 수납 화장대,SOOZIP,109900.0,0,1099000,2026-01-27 18:46:03.121802,51,오크,,리샘,40000,
480,soozip,FURNITURE,699,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/ebc6466d624056b7040096708a169426.jpg,https://soozip.co.kr/product/리샘-헤이나-led-조명-멀티-수납-침대-ssq-매트리스-선택/699/category/75/display/1/,리샘 헤이나 LED 조명 멀티 수납 침대 (SS/Q) 매트리스 선택,SOOZIP,189900.0,0,1899000,2026-01-27 18:46:03.121802,52,그레이,,리샘,45000,
480,soozip,FURNITURE,699,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/ebc6466d624056b7040096708a169426.jpg,https://soozip.co.kr/product/리샘-헤이나-led-조명-멀티-수납-침대-ssq-매트리스-선택/699/category/75/display/1/,리샘 헤이나 LED 조명 멀티 수납 침대 (SS/Q) 매트리스 선택,SOOZIP,189900.0,0,1899000,2026-01-27 18:46:03.121802,52,화이트,,리샘,45000,
480,soozip,FURNITURE,699,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/ebc6466d624056b7040096708a169426.jpg,https://soozip.co.kr/product/리샘-헤이나-led-조명-멀티-수납-침대-ssq-매트리스-선택/699/category/75/display/1/,리샘 헤이나 LED 조명 멀티 수납 침대 (SS/Q) 매트리스 선택,SOOZIP,189900.0,0,1899000,2026-01-27 18:46:03.121802,52,오크,,리샘,45000,
481,soozip,FURNITURE,698,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/32972c4d2c3f4b7d73bfa7f12c0a1dc0.jpg,https://soozip.co.kr/product/리샘-라미-공간분리형-수납침대-시리즈-ss-매트리스-선택/698/category/75/display/1/,리샘 라미 공간분리형 수납침대 시리즈 (SS) 매트리스 선택,SOOZIP,279900.0,25,3732000,2026-01-27 18:46:03.121802,53,화이트,,리샘,60000,
481,soozip,FURNITURE,698,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251219/32972c4d2c3f4b7d73bfa7f12c0a1dc0.jpg,https://soozip.co.kr/product/리샘-라미-공간분리형-수납침대-시리즈-ss-매트리스-선택/698/category/75/display/1/,리샘 라미 공간분리형 수납침대 시리즈 (SS) 매트리스 선택,SOOZIP,279900.0,25,3732000,2026-01-27 18:46:03.121802,53,오크,,리샘,60000,
482,soozip,FURNITURE,697,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/ff2ce89a1da75cda72973f2f31e827ae.jpg,https://soozip.co.kr/product/리샘-세르주b-인테리어-식탁-벤치-11001300/697/category/75/display/1/,리샘 세르주B 인테리어 식탁 벤치 (1100/1300),SOOZIP,79900.0,0,799000,2026-01-27 18:46:03.121802,54,화이트,,리샘,25000,
482,soozip,FURNITURE,697,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/ff2ce89a1da75cda72973f2f31e827ae.jpg,https://soozip.co.kr/product/리샘-세르주b-인테리어-식탁-벤치-11001300/697/category/75/display/1/,리샘 세르주B 인테리어 식탁 벤치 (1100/1300),SOOZIP,79900.0,0,799000,2026-01-27 18:46:03.121802,54,블랙,,리샘,25000,
483,soozip,FURNITURE,696,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/b895a30d2adb7353de04c004b4346a2e.jpg,https://soozip.co.kr/product/리샘-세르주a-식탁-의자-카페-체어-11/696/category/75/display/1/,리샘 세르주A 식탁 의자 카페 체어 (1+1),SOOZIP,125900.0,0,1259000,2026-01-27 18:46:03.121802,55,체크블랙(1+1),,리샘,20000,
483,soozip,FURNITURE,696,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/b895a30d2adb7353de04c004b4346a2e.jpg,https://soozip.co.kr/product/리샘-세르주a-식탁-의자-카페-체어-11/696/category/75/display/1/,리샘 세르주A 식탁 의자 카페 체어 (1+1),SOOZIP,125900.0,0,1259000,2026-01-27 18:46:03.121802,55,체크그린(1+1),,리샘,20000,
483,soozip,FURNITURE,696,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/b895a30d2adb7353de04c004b4346a2e.jpg,https://soozip.co.kr/product/리샘-세르주a-식탁-의자-카페-체어-11/696/category/75/display/1/,리샘 세르주A 식탁 의자 카페 체어 (1+1),SOOZIP,125900.0,0,1259000,2026-01-27 18:46:03.121802,55,화이트(1+1),,리샘,20000,
483,soozip,FURNITURE,696,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/b895a30d2adb7353de04c004b4346a2e.jpg,https://soozip.co.kr/product/리샘-세르주a-식탁-의자-카페-체어-11/696/category/75/display/1/,리샘 세르주A 식탁 의자 카페 체어 (1+1),SOOZIP,125900.0,0,1259000,2026-01-27 18:46:03.121802,55,블랙(1+1),,리샘,20000,
483,soozip,FURNITURE,696,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/b895a30d2adb7353de04c004b4346a2e.jpg,https://soozip.co.kr/product/리샘-세르주a-식탁-의자-카페-체어-11/696/category/75/display/1/,리샘 세르주A 식탁 의자 카페 체어 (1+1),SOOZIP,125900.0,0,1259000,2026-01-27 18:46:03.121802,55,옐로우(1+1),,리샘,20000,
484,soozip,FURNITURE,694,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/9f48c1b6cd60daed49f7c26286f6b7e8.jpg,https://soozip.co.kr/product/detail.html?product_no=694&cate_no=75&display_group=1,리샘 슈네 원형거울 수납 선반 화장대,SOOZIP,109000.0,14,1267442,2026-01-27 18:46:03.121802,56,오크,,리샘,40000,
484,soozip,FURNITURE,694,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/9f48c1b6cd60daed49f7c26286f6b7e8.jpg,https://soozip.co.kr/product/detail.html?product_no=694&cate_no=75&display_group=1,리샘 슈네 원형거울 수납 선반 화장대,SOOZIP,109000.0,14,1267442,2026-01-27 18:46:03.121802,56,화이트,,리샘,40000,
485,soozip,FURNITURE,693,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/dc4cab81e3f9f9f320d94967d4e2d752.jpg,https://soozip.co.kr/product/리샘-로타-좌식-소파테이블-거실-테이블-시리즈/693/category/75/display/1/,리샘 로타 좌식 소파테이블 거실 테이블 시리즈,SOOZIP,49900.0,0,499000,2026-01-27 18:46:03.121802,57,블랙(소),,리샘,0,
485,soozip,FURNITURE,693,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/dc4cab81e3f9f9f320d94967d4e2d752.jpg,https://soozip.co.kr/product/리샘-로타-좌식-소파테이블-거실-테이블-시리즈/693/category/75/display/1/,리샘 로타 좌식 소파테이블 거실 테이블 시리즈,SOOZIP,49900.0,0,499000,2026-01-27 18:46:03.121802,57,화이트(소),,리샘,0,
485,soozip,FURNITURE,693,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/dc4cab81e3f9f9f320d94967d4e2d752.jpg,https://soozip.co.kr/product/리샘-로타-좌식-소파테이블-거실-테이블-시리즈/693/category/75/display/1/,리샘 로타 좌식 소파테이블 거실 테이블 시리즈,SOOZIP,49900.0,0,499000,2026-01-27 18:46:03.121802,57,오크(소),,리샘,0,
485,soozip,FURNITURE,693,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/dc4cab81e3f9f9f320d94967d4e2d752.jpg,https://soozip.co.kr/product/리샘-로타-좌식-소파테이블-거실-테이블-시리즈/693/category/75/display/1/,리샘 로타 좌식 소파테이블 거실 테이블 시리즈,SOOZIP,49900.0,0,499000,2026-01-27 18:46:03.121802,57,블랙(대),,리샘,0,
485,soozip,FURNITURE,693,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/dc4cab81e3f9f9f320d94967d4e2d752.jpg,https://soozip.co.kr/product/리샘-로타-좌식-소파테이블-거실-테이블-시리즈/693/category/75/display/1/,리샘 로타 좌식 소파테이블 거실 테이블 시리즈,SOOZIP,49900.0,0,499000,2026-01-27 18:46:03.121802,57,화이트(대),,리샘,0,
486,soozip,FURNITURE,692,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/000ec40f382cf51479558f5cf4297bd7.jpg,https://soozip.co.kr/product/리샘-에페-액자형-거치형-벽걸이형-전신거울-sl/692/category/75/display/1/,"리샘 에페 액자형 거치형 벽걸이형 전신거울 S,L",SOOZIP,45900.0,38,740323,2026-01-27 18:46:03.121802,58,실버,,리샘,12000,
486,soozip,FURNITURE,692,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/000ec40f382cf51479558f5cf4297bd7.jpg,https://soozip.co.kr/product/리샘-에페-액자형-거치형-벽걸이형-전신거울-sl/692/category/75/display/1/,"리샘 에페 액자형 거치형 벽걸이형 전신거울 S,L",SOOZIP,45900.0,38,740323,2026-01-27 18:46:03.121802,58,골드,,리샘,12000,
486,soozip,FURNITURE,692,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251218/000ec40f382cf51479558f5cf4297bd7.jpg,https://soozip.co.kr/product/리샘-에페-액자형-거치형-벽걸이형-전신거울-sl/692/category/75/display/1/,"리샘 에페 액자형 거치형 벽걸이형 전신거울 S,L",SOOZIP,45900.0,38,740323,2026-01-27 18:46:03.121802,58,블랙,,리샘,12000,
