id,fetched_at,product_id,product_image_url,product_mall_name,product_name,product_site_url,source,category,discount_price,discount_rate,list_price,base_shipping_fee,brand,free_shipping_condition,furniture_tag_id
669,2026-01-27 21:54:40.227653,423,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250529/a8cf2fe0015bb0b3f651726cda1bbc11.jpg,SOOZIP,집게 조명 각도조절 단스탠드 인테리어 조명,https://soozip.co.kr/product/집게-조명-각도조절-단스탠드-인테리어-조명/423/category/76/display/1/,soozip,LIGHTING,45900,31,665218,3000,에프앤에스조명,50000,129
670,2026-01-27 21:54:40.227653,422,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/63704d4bc0b26fe78979b13e204530ca.jpg,SOOZIP,M-one 단스탠드 L(라지),https://soozip.co.kr/product/m-one-단스탠드-l라지/422/category/76/display/1/,soozip,LIGHTING,56800,0,568000,3000,자니즈,,130
671,2026-01-27 21:54:40.227653,421,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/3070b3c44674d7a5ce2321c8c277538b.png,SOOZIP,한지 테이블 램프 인테리어 조명 침대 스탠드 무드등,https://soozip.co.kr/product/한지-테이블-램프-인테리어-조명-침대-스탠드-무드등/421/category/76/display/1/,soozip,LIGHTING,55000,52,1145834,0,에프앤에스조명,,131
672,2026-01-27 21:54:40.227653,420,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/dd4578e5af505c21f11b4f5fb0b16d8d.jpg,SOOZIP,무선 충전식 LED 수면등 미니 버섯 터치 무드등 조명 스탠드,https://soozip.co.kr/product/무선-충전식-led-수면등-미니-버섯-터치-무드등-조명-스탠드/420/category/76/display/1/,soozip,LIGHTING,11500,37,182540,0,에프앤에스조명,,132
673,2026-01-27 21:54:40.227653,419,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/e81ea1f2e71e7ed0bae6df1927cd5666.jpg,SOOZIP,플리츠 1등 우드 장스탠드 거실 스탠드 조명 인테리어 조명,https://soozip.co.kr/product/플리츠-1등-우드-장스탠드-거실-스탠드-조명-인테리어-조명/419/category/76/display/1/,soozip,LIGHTING,129000,0,1290000,0,에프앤에스조명,,133
674,2026-01-27 21:54:40.227653,418,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/a9a34e580042f0df7cea1b66246181e4.jpg,SOOZIP,LED 테이블램프 충전식 무드등 버섯등 단스탠드 인테리어 조명 2colors,https://soozip.co.kr/product/led-테이블램프-충전식-무드등-버섯등-단스탠드-인테리어-조명-2colors/418/category/76/display/1/,soozip,LIGHTING,47900,0,479000,0,에프앤에스조명,,1
675,2026-01-27 21:54:40.227653,417,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/2e9386480c9b4d3504a0b02ac50ad80c.png,SOOZIP,미드센츄리 레트로 머쉬룸 침실 테이블 스탠드 포인트 조명 2colors,https://soozip.co.kr/product/미드센츄리-레트로-머쉬룸-침실-테이블-스탠드-포인트-조명-2colors/417/category/76/display/1/,soozip,LIGHTING,31900,0,319000,3000,에프앤에스조명,50000,2
676,2026-01-27 21:54:40.227653,416,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250523/13b78c74152080f81998cf78b972f6ef.png,SOOZIP,북유럽 회전 관절 각도조절 장스탠드 스탠드,https://soozip.co.kr/product/북유럽-회전-관절-각도조절-장스탠드-스탠드/416/category/76/display/1/,soozip,LIGHTING,99000,0,990000,0,에프앤에스조명,,3
677,2026-01-27 21:54:40.227653,413,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250520/e6a6681f0dd4664956b2038e019d0792.png,SOOZIP,바로크 단스탠드 4color,https://soozip.co.kr/product/detail.html?product_no=413&cate_no=76&display_group=1,soozip,LIGHTING,23100,43,405264,3000,자니즈,,4
678,2026-01-27 21:54:40.227653,394,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250514/0b50dd9762279efe8d9f5b7273ea262c.jpg,SOOZIP,BANKERS 단스탠드 8color,https://soozip.co.kr/product/bankers-단스탠드-8color/394/category/76/display/1/,soozip,LIGHTING,36900,48,709616,0,자니즈,,5
679,2026-01-27 21:54:40.227653,389,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250513/a1af0dbb39d380df5d0cdbe0474f7a16.jpg,SOOZIP,TEMPAT 장스탠드 5color,https://soozip.co.kr/product/tempat-장스탠드-5color/389/category/76/display/1/,soozip,LIGHTING,42900,0,429000,3000,자니즈,,6
680,2026-01-27 21:54:40.227653,387,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250511/b50633c73b917550fe652582b757edb0.png,SOOZIP,BOBBY 장스탠드 4color,https://soozip.co.kr/product/bobby-장스탠드-4color/387/category/76/display/1/,soozip,LIGHTING,66900,0,669000,0,자니즈,,7
681,2026-01-27 21:54:40.227653,371,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250501/bb716cd4bb173ebfbec74799b3f67af0.png,SOOZIP,오로라 장스탠드 3color,https://soozip.co.kr/product/오로라-장스탠드-3color/371/category/76/display/1/,soozip,LIGHTING,89000,0,890000,0,자니즈,,8
682,2026-01-27 21:54:40.227653,366,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250430/36bd5cce7816b2026de202e29edc82ee.jpg,SOOZIP,RUSTA 장스탠드 11color,https://soozip.co.kr/product/rusta-장스탠드-11color/366/category/76/display/1/,soozip,LIGHTING,24900,42,429311,3000,자니즈,,9
683,2026-01-27 21:54:40.227653,363,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/f6300500c7880425345f9614a0c5dc4b.png,SOOZIP,코니 아일랜드 장스탠드 조명 3단 조립형,https://soozip.co.kr/product/코니-아일랜드-장스탠드-조명-3단-조립형/363/category/76/display/1/,soozip,LIGHTING,44900,10,498889,3000,자니즈,,10
684,2026-01-27 21:54:40.227653,362,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/3fc9d0c25179b19147fd424363ab5665.jpg,SOOZIP,미니아일랜드 장스탠드 3type,https://soozip.co.kr/product/미니아일랜드-장스탠드-3type/362/category/76/display/1/,soozip,LIGHTING,45000,0,450000,3000,자니즈,,11
685,2026-01-27 21:54:40.227653,361,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/faf2ae24c0cc184ee66560a687965d2e.png,SOOZIP,스포아 무드등 머쉬룸 단스탠드 2color,https://soozip.co.kr/product/스포아-무드등-머쉬룸-단스탠드-2color/361/category/76/display/1/,soozip,LIGHTING,33600,59,819513,3000,자니즈,,12
686,2026-01-27 21:54:40.227653,360,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/9c821ff32085847b989f380bdea87f99.png,SOOZIP,미니 오로라 단스탠드 조명,https://soozip.co.kr/product/미니-오로라-단스탠드-조명/360/category/76/display/1/,soozip,LIGHTING,16900,52,352084,3000,자니즈,,13
687,2026-01-27 21:54:40.227653,358,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/a4e1ff8eaba3e61d1ae8fa9f49e2a57f.jpg,SOOZIP,우디 단스탠드 조명 무드등 3size,https://soozip.co.kr/product/우디-단스탠드-조명-무드등-3size/358/category/76/display/1/,soozip,LIGHTING,42600,57,990698,3000,자니즈,,14
688,2026-01-27 21:54:40.227653,357,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/f4a5ec4c9a95c7699fb1859c2aa1b5a2.jpg,SOOZIP,스코티 머쉬룸 장스탠드 2color,https://soozip.co.kr/product/스코티-머쉬룸-장스탠드-2color/357/category/76/display/1/,soozip,LIGHTING,93900,5,988422,3000,자니즈,,15
689,2026-01-27 21:54:40.227653,356,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250429/57e560e6f1e722d460c813524c134139.png,SOOZIP,오로라 단스탠드 4color,https://soozip.co.kr/product/detail.html?product_no=356&cate_no=76&display_group=1,soozip,LIGHTING,24900,0,249000,3000,자니즈,,16
745,2026-01-27 21:54:10.356523,777,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260127/25ac7f8403ceea800a924cb00f716118.jpg,SOOZIP,데코뷰 포그 60수 고밀도 순면 베개커버 7color,https://soozip.co.kr/product/detail.html?product_no=777&cate_no=47&display_group=1,soozip,HOME_FABRIC,17500,0,175000,3000,데코뷰,50000,17
746,2026-01-27 21:54:10.356523,776,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260127/729ec8d3437c5c7d2296b4083d9a4ab6.jpg,SOOZIP,데코뷰 포그 고밀도 60수 순면 항균솜 사계절 차렵이불세트 10color 3size,https://soozip.co.kr/product/데코뷰-포그-고밀도-60수-순면-항균솜-사계절-차렵이불세트-10color-3size/776/category/47/display/1/,soozip,HOME_FABRIC,77000,50,1540000,3000,데코뷰,50000,18
747,2026-01-27 21:54:10.356523,775,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260126/d4da5c3bf4f3a1ae767923a06ac64e6c.jpg,SOOZIP,데코뷰 엣지 포인트 바란스 가리개커튼 4size 3color,https://soozip.co.kr/product/데코뷰-엣지-포인트-바란스-가리개커튼-4size-3color/775/category/47/display/1/,soozip,HOME_FABRIC,25200,42,434483,3000,데코뷰,50000,19
748,2026-01-27 21:54:10.356523,774,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260126/ad62421a30fd5679cdb6f26e5788e4a3.jpg,SOOZIP,데코뷰 모던블랙 타입 소프트 주방매트_라운디 페블,https://soozip.co.kr/product/데코뷰-모던블랙-타입-소프트-주방매트라운디-페블/774/category/47/display/1/,soozip,HOME_FABRIC,45500,0,455000,3000,데코뷰,50000,20
749,2026-01-27 21:54:10.356523,764,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260113/73404d15d4f35d91096580a7efba443f.jpg,SOOZIP,데코뷰 러프라인 소프트 러그 2size 4color,https://soozip.co.kr/product/데코뷰-러프라인-소프트-러그-2size-4color/764/category/47/display/1/,soozip,HOME_FABRIC,98000,0,980000,3000,데코뷰,50000,21
750,2026-01-27 21:54:10.356523,763,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260113/05389b4821dac5bdfd9dacc81a4d3af7.jpg,SOOZIP,데코뷰 포근한 마이크로화이바 극세사 알러지케어 호텔침구 이불솜 2size,https://soozip.co.kr/product/데코뷰-포근한-마이크로화이바-극세사-알러지케어-호텔침구-이불솜-2size/763/category/47/display/1/,soozip,HOME_FABRIC,66500,0,665000,3000,데코뷰,50000,22
751,2026-01-27 21:54:10.356523,762,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260113/eb3e2dc38432ea5ecab0742e5a0efddd.jpg,SOOZIP,데코뷰 프리미엄 고밀도 순면 바이오워싱 먼지없는 사계절 이불커버세트 2size 2color,https://soozip.co.kr/product/데코뷰-프리미엄-고밀도-순면-바이오워싱-먼지없는-사계절-이불커버세트-2size-2color/762/category/47/display/1/,soozip,HOME_FABRIC,97300,0,973000,3000,데코뷰,50000,23
752,2026-01-27 21:54:10.356523,747,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260107/bfc676cb83217b1eab6d4a25712fa845.jpg,SOOZIP,나자누 푸프 코튼 57 2color,https://soozip.co.kr/product/나자누-푸프-코튼-57-2color/747/category/47/display/1/,soozip,HOME_FABRIC,42900,0,429000,6000,자니즈,,24
753,2026-01-27 21:54:10.356523,746,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260107/c15a6d4130ad0fe14660cf38a51d26d6.jpg,SOOZIP,데코뷰 거실 층간소음실내화 내츄럴 스트라이프 실내화 4color,https://soozip.co.kr/product/데코뷰-거실-층간소음실내화-내츄럴-스트라이프-실내화-4color/746/category/47/display/1/,soozip,HOME_FABRIC,15400,25,205334,3000,데코뷰,50000,25
754,2026-01-27 21:54:10.356523,745,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260107/9a21cff15a2c601ce12cf0bf1819320d.jpg,SOOZIP,데코뷰 아이원트고홈 레터링 소프트 발매트,https://soozip.co.kr/product/데코뷰-아이원트고홈-레터링-소프트-발매트/745/category/47/display/1/,soozip,HOME_FABRIC,14000,20,175000,3000,데코뷰,50000,26
755,2026-01-27 21:54:10.356523,744,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260107/5b14444e1f9f7c2eccf482d0c514e188.jpg,SOOZIP,데코뷰 모노 빈티지 타일 사이잘룩 러그 6type 3size,https://soozip.co.kr/product/데코뷰-모노-빈티지-타일-사이잘룩-러그-6type-3size/744/category/47/display/1/,soozip,HOME_FABRIC,73500,0,735000,3000,데코뷰,50000,27
756,2026-01-27 21:54:10.356523,743,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260107/b0692838da6b9891ce9ae0c65746ad61.jpg,SOOZIP,데코뷰 관리가 편한 이지케어 발수러그,https://soozip.co.kr/product/데코뷰-관리가-편한-이지케어-발수러그/743/category/47/display/1/,soozip,HOME_FABRIC,41300,41,700000,3000,데코뷰,50000,28
757,2026-01-27 21:54:10.356523,738,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260105/08f127df7425329aaa27fac1bae3dace.jpg,SOOZIP,데코뷰 멜란체크 린넨 거실 실내화 2size 2color,https://soozip.co.kr/product/detail.html?product_no=738&cate_no=47&display_group=1,soozip,HOME_FABRIC,14000,0,140000,3000,데코뷰,50000,29
758,2026-01-27 21:54:10.356523,737,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260105/b67ecee24f8f644d47c412646635d4e3.jpg,SOOZIP,데코뷰 마일드 스트라이프 발매트 4color,https://soozip.co.kr/product/데코뷰-마일드-스트라이프-발매트-4color/737/category/47/display/1/,soozip,HOME_FABRIC,11900,0,119000,3000,데코뷰,50000,30
759,2026-01-27 21:54:10.356523,736,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260105/e610db8e5cc15d7e6bbd026d9333417c.jpg,SOOZIP,데코뷰 블랙터치 모던 인테리어 쿠션커버 5color 45x45,https://soozip.co.kr/product/데코뷰-블랙터치-모던-인테리어-쿠션커버-5color-45x45/736/category/47/display/1/,soozip,HOME_FABRIC,12600,0,126000,3000,데코뷰,50000,31
760,2026-01-27 21:54:10.356523,735,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20260105/6fc82bcfe638918ef05e03edd98fc063.jpg,SOOZIP,데코뷰 타원 레터링 소프트 발매트,https://soozip.co.kr/product/데코뷰-타원-레터링-소프트-발매트/735/category/47/display/1/,soozip,HOME_FABRIC,39200,0,392000,3000,데코뷰,50000,32
761,2026-01-27 21:54:10.356523,658,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251216/92596d03d45703b50114e47f1d8ad025.jpg,SOOZIP,데코뷰 멜란체크 층간소음 슬리퍼 6color 3size,https://soozip.co.kr/product/데코뷰-멜란체크-층간소음-슬리퍼-6color-3size/658/category/47/display/1/,soozip,HOME_FABRIC,14000,43,245615,3000,데코뷰,50000,33
762,2026-01-27 21:54:10.356523,656,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251203/eb9b1f1ea6180d6edb24867c57df48f2.png,SOOZIP,페브릭 빨래바구니 3color,https://soozip.co.kr/product/페브릭-빨래바구니-3color/656/category/47/display/1/,soozip,HOME_FABRIC,4800,59,117074,0,자니즈,,34
763,2026-01-27 21:54:10.356523,652,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251201/e41b255c5b8db8f111ddc7080fbc457a.jpg,SOOZIP,데코뷰 러브타이포 자수 바람막이 현관커튼 2colors,https://soozip.co.kr/product/데코뷰-러브타이포-자수-바람막이-현관커튼-2colors/652/category/47/display/1/,soozip,HOME_FABRIC,34300,15,403530,30000,데코뷰,50000,35
764,2026-01-27 21:54:10.356523,650,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251201/e1055ab65a9091dbd8bda2f905684217.jpg,SOOZIP,데코뷰 스마일 소프트 발매트,https://soozip.co.kr/product/데코뷰-스마일-소프트-발매트/650/category/47/display/1/,soozip,HOME_FABRIC,11200,17,134940,3000,데코뷰,50000,36
765,2026-01-27 21:54:10.356523,606,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251118/71db6bbfac53e088507dba63948da79f.jpg,SOOZIP,룸앤홈 뽀송한 스트라이프 룸슈즈 2size 6color,https://soozip.co.kr/product/룸앤홈-뽀송한-스트라이프-룸슈즈-2size-6color/606/category/47/display/1/,soozip,HOME_FABRIC,16900,28,234723,11,룸앤홈,1,37
766,2026-01-27 21:54:10.356523,602,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251113/ccfb6a79778f11985cb1b6ea0856153a.jpg,SOOZIP,데코뷰 내츄럴 워싱 티슈케이스 2color,https://soozip.co.kr/product/데코뷰-내츄럴-워싱-티슈케이스-2color/602/category/47/display/1/,soozip,HOME_FABRIC,8400,0,84000,3000,데코뷰,50000,38
767,2026-01-27 21:54:10.356523,601,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251113/c0c1e4cf7849ad3e0a9a96d3da3511f4.jpg,SOOZIP,데코뷰 미드센츄리 면100% 가죽 쿠션커버 3type 45x45,https://soozip.co.kr/product/데코뷰-미드센츄리-면100-가죽-쿠션커버-3type-45x45/601/category/47/display/1/,soozip,HOME_FABRIC,13300,0,133000,3000,데코뷰,50000,39
768,2026-01-27 21:54:10.356523,600,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251113/7c456d8d30516c1cbd602a490a1953f2.jpg,SOOZIP,데코뷰 물먹는 호텔식 메르시자수 발매트,https://soozip.co.kr/product/데코뷰-물먹는-호텔식-메르시자수-발매트/600/category/47/display/1/,soozip,HOME_FABRIC,17500,0,175000,3000,데코뷰,50000,40
769,2026-01-27 21:54:10.356523,599,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251113/fc1a580dd0426a18f072924b03a78bc8.jpg,SOOZIP,데코뷰 페르시안 드로잉 러그 2color 3size,https://soozip.co.kr/product/detail.html?product_no=599&cate_no=47&display_group=1,soozip,HOME_FABRIC,50400,49,988236,3000,데코뷰,50000,41
770,2026-01-27 21:54:10.356523,597,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/7a109a12417ba9dcf117969ce87613c1.jpg,SOOZIP,데코뷰 알러지케어 자가발열 퓨어 M2 차렵이불세트 6color 3size,https://soozip.co.kr/product/데코뷰-알러지케어-자가발열-퓨어-m2-차렵이불세트-6color-3size/597/category/47/display/1/,soozip,HOME_FABRIC,87500,31,1268116,3000,데코뷰,50000,42
771,2026-01-27 21:54:10.356523,596,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251105/8a5d276a61b43cf9384655cf51224f43.jpg,SOOZIP,데코뷰 러프 드로잉 사이잘룩 러그 3size,https://soozip.co.kr/product/데코뷰-러프-드로잉-사이잘룩-러그-3size/596/category/47/display/1/,soozip,HOME_FABRIC,73500,0,735000,3000,데코뷰,50000,43
772,2026-01-27 21:54:10.356523,591,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251031/d38bb639649364d3b4bedf82966b9fc1.jpg,SOOZIP,데코뷰 모던 라인 쿠션커버 8color 45x45,https://soozip.co.kr/product/데코뷰-모던-라인-쿠션커버-8color-45x45/591/category/47/display/1/,soozip,HOME_FABRIC,9800,38,158065,3000,데코뷰,50000,44
773,2026-01-27 21:54:10.356523,590,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251031/650bad7ebf9e67b11620b148cfe9a409.jpg,SOOZIP,데코뷰 거실 층간소음실내화 테리 스트라이프 실내화 2type 7color,https://soozip.co.kr/product/데코뷰-거실-층간소음실내화-테리-스트라이프-실내화-2type-7color/590/category/47/display/1/,soozip,HOME_FABRIC,14700,33,219403,3000,데코뷰,50000,45
774,2026-01-27 21:54:10.356523,589,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251031/5213f4d81ddace6474b14f22d292f330.jpg,SOOZIP,데코뷰 사각사각 알러지케어 호텔침구 베개커버 5color,https://soozip.co.kr/product/데코뷰-사각사각-알러지케어-호텔침구-베개커버-5color/589/category/47/display/1/,soozip,HOME_FABRIC,14000,3,144330,3000,데코뷰,50000,46
775,2026-01-27 21:54:10.356523,588,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251031/baa494874f07a0446b29587677c0630b.jpg,SOOZIP,데코뷰 코티지 플라워 작은창커튼 3color,https://soozip.co.kr/product/데코뷰-코티지-플라워-작은창커튼-3color/588/category/47/display/1/,soozip,HOME_FABRIC,25900,8,281522,3000,데코뷰,50000,48
776,2026-01-27 21:54:10.356523,584,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251016/0193a91df50f8a4a824fd2b18021703e.jpg,SOOZIP,데코뷰 오렌지가든 쿠션커버 3color 45x45,https://soozip.co.kr/product/데코뷰-오렌지가든-쿠션커버-3color-45x45/584/category/47/display/1/,soozip,HOME_FABRIC,11900,50,238000,3000,데코뷰,50000,49
777,2026-01-27 21:54:10.356523,582,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251010/33d5d5d0e7df64b98c438980b8be2b80.jpg,SOOZIP,데코뷰 내츄럴 베이직 광목커튼 (맞춤제작),https://soozip.co.kr/product/데코뷰-내츄럴-베이직-광목커튼-맞춤제작/582/category/47/display/1/,soozip,HOME_FABRIC,21700,5,228422,3000,데코뷰,50000,50
778,2026-01-27 21:54:10.356523,581,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251010/cea776454056023e58f20d11562e1fee.jpg,SOOZIP,데코뷰 NEW 루블린 워셔블 온감 원형러그 2color 2size,https://soozip.co.kr/product/데코뷰-new-루블린-워셔블-온감-원형러그-2color-2size/581/category/47/display/1/,soozip,HOME_FABRIC,39900,51,814286,3000,데코뷰,50000,51
779,2026-01-27 21:54:10.356523,580,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251010/44d38f220f8425ce04c2190d9b98e076.jpg,SOOZIP,데코뷰 부드러운 슬립하이 매트리스커버 7color 2size,https://soozip.co.kr/product/데코뷰-부드러운-슬립하이-매트리스커버-7color-2size/580/category/47/display/1/,soozip,HOME_FABRIC,29050,49,569608,3000,데코뷰,50000,52
780,2026-01-27 21:54:10.356523,572,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20251002/6d06f144098bf7f29cee6c083025d95b.jpg,SOOZIP,데코뷰 스윗심플 펫 소프트 발매트 3color,https://soozip.co.kr/product/데코뷰-스윗심플-펫-소프트-발매트-3color/572/category/47/display/1/,soozip,HOME_FABRIC,11900,0,119000,3000,데코뷰,50000,53
781,2026-01-27 21:54:10.356523,565,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250926/0579b881dbf5ff80ba2cd13a21b103a2.jpg,SOOZIP,데코뷰 쿠션솜 4size,https://soozip.co.kr/product/detail.html?product_no=565&cate_no=47&display_group=1,soozip,HOME_FABRIC,4600,41,77967,3000,데코뷰,50000,54
782,2026-01-27 21:54:10.356523,564,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250926/fe45b62ae9099fa12924798a2afcb7ef.jpg,SOOZIP,데코뷰 열매플라워 소프트 주방매트,https://soozip.co.kr/product/데코뷰-열매플라워-소프트-주방매트/564/category/47/display/1/,soozip,HOME_FABRIC,39900,34,604546,3000,데코뷰,50000,55
783,2026-01-27 21:54:10.356523,563,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250926/d6affb7ec16b616d8c30735b11becda6.jpg,SOOZIP,데코뷰 미드센츄리 포인트 쿠션커버 10colors 45x45,https://soozip.co.kr/product/데코뷰-미드센츄리-포인트-쿠션커버-10colors-45x45/563/category/47/display/1/,soozip,HOME_FABRIC,12600,38,203226,3000,데코뷰,50000,56
784,2026-01-27 21:54:10.356523,562,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250926/7d9c628749eec7cce9a75077a095ab99.jpg,SOOZIP,데코뷰 먼지없는 사계절 포인트 베개커버 6colors,https://soozip.co.kr/product/데코뷰-먼지없는-사계절-포인트-베개커버-6colors/562/category/47/display/1/,soozip,HOME_FABRIC,16100,0,161000,3000,데코뷰,50000,57
785,2026-01-27 21:54:10.356523,558,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250926/a94fb664b3121347aae5a2321822eaad.jpg,SOOZIP,데코뷰 퓨어 M2 알러지케어 차렵이불 8color,https://soozip.co.kr/product/데코뷰-퓨어-m2-알러지케어-차렵이불-8color/558/category/47/display/1/,soozip,HOME_FABRIC,58100,29,818310,3000,데코뷰,50000,58
786,2026-01-27 21:54:10.356523,554,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/3e89e1779d364e4ff8351ca0ba1cf05f.jpg,SOOZIP,데코뷰 비침없이 먼지없는 쉬폰커튼 (생활방수 소재),https://soozip.co.kr/product/데코뷰-비침없이-먼지없는-쉬폰커튼-생활방수-소재/554/category/47/display/1/,soozip,HOME_FABRIC,23800,6,253192,3000,데코뷰,50000,59
787,2026-01-27 21:54:10.356523,553,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/339034c6eb9b36a52d9f0cfb013af98c.jpg,SOOZIP,데코뷰 프리미엄 마이크로화이버 호텔 베개솜 2size,https://soozip.co.kr/product/데코뷰-프리미엄-마이크로화이버-호텔-베개솜-2size/553/category/47/display/1/,soozip,HOME_FABRIC,16100,33,240299,3000,데코뷰,50000,60
788,2026-01-27 21:54:10.356523,552,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/0788dae5d08379330abcdfaec687457a.jpg,SOOZIP,데코뷰 부드러운 순면 항균 피그먼트 이불겸패드 6color,https://soozip.co.kr/product/데코뷰-부드러운-순면-항균-피그먼트-이불겸패드-6color/552/category/47/display/1/,soozip,HOME_FABRIC,44100,0,441000,3000,데코뷰,50000,65
789,2026-01-27 21:54:10.356523,551,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250924/83dcceaabfe1fbc39fe5e1e06b0e3053.jpg,SOOZIP,데코뷰 퓨어 스트라이프 M2 알러지케어 차렵이불 7color,https://soozip.co.kr/product/데코뷰-퓨어-스트라이프-m2-알러지케어-차렵이불-7color/551/category/47/display/1/,soozip,HOME_FABRIC,58100,35,893847,3000,데코뷰,50000,66
790,2026-01-27 21:54:10.356523,541,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250919/bfa09ea5cfc1bb61689297a884168af3.jpg,SOOZIP,데코뷰 비침없이 붙이는 쉬폰 셔링 가리개커튼 (벨크로),https://soozip.co.kr/product/데코뷰-비침없이-붙이는-쉬폰-셔링-가리개커튼-벨크로/541/category/47/display/1/,soozip,HOME_FABRIC,23100,0,231000,3000,데코뷰,50000,67
791,2026-01-27 21:54:10.356523,539,https://ecimg.cafe24img.com/pg593b88108200032/janiz/web/product/medium/20250919/a0f370ebdfe50257f99130a36e458f26.jpg,SOOZIP,데코뷰 벨벳 레터링 자수 논슬립 슬리퍼 2color,https://soozip.co.kr/product/데코뷰-벨벳-레터링-자수-논슬립-슬리퍼-2color/539/category/47/display/1/,soozip,HOME_FABRIC,21700,0,217000,3000,데코뷰,50000,68
